Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
42:40.2,-0.6,-0.7,35,0,0,0,0,0,0.019,0,0.4,10.3,-0.03,-0.04,0,0,0,00:00:00,2.4,0,--.--,16,--.--,0,0000:00:00,0,0,0,25.05,0.11,1,--.--,99,--.--,--:--:--,1,2.76,15:42:39,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001361,76.3542893,43PFM 48437 05732,0.8,1.3,155,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.67,49.41,--.--,0,224,0,0,0,0,0,0,180,0,0
42:41.2,-0.6,-0.7,35,0,0,0,0,0,0.019,0,0.4,10.3,-0.02,-0.04,0,0,0,00:00:00,2.4,0,--.--,16,--.--,0,0000:00:00,0,0,0,25.03,0.18,1,--.--,99,--.--,--:--:--,1,4.51,15:42:40,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001361,76.3542893,43PFM 48437 05732,0.8,1.3,155,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.67,49.41,--.--,0,224,0,0,0,0,0,0,180,0,0
42:42.2,-0.6,-0.7,35,0,0,0,0,0,0.016,0,0.4,10.3,-0.01,-0.01,0,0,0,00:00:00,2.4,0,--.--,16,--.--,0,0000:00:00,0,0,0,25.03,0.18,1,--.--,99,--.--,--:--:--,1,4.51,15:42:41,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000136,76.3542892,43PFM 48437 05732,0.8,1.3,282.1,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,49.45,--.--,0,224,0,0,0,0,0,0,180,0,0
42:43.2,-0.7,-0.6,35,0,0,0,0,0,0.016,0,0.4,10.3,0,-0.01,0,0,0,00:00:00,2.4,0,--.--,17,--.--,0,0000:00:00,0,0,0,25.06,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:42,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000136,76.3542892,43PFM 48437 05732,0.8,1.3,282.1,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,49.45,--.--,0,224,0,0,0,0,0,0,180,0,0
42:44.2,-0.6,-0.6,35,0,0,0,0,0,0.013,0,0.4,10.3,-0.01,0,0,0,0,00:00:00,2.4,0,--.--,17,--.--,0,0000:00:00,0,0,0,25.06,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:43,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001359,76.3542891,43PFM 48437 05732,0.8,1.3,129.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.49,--.--,0,224,0,0,0,0,0,0,180,0,0
42:45.2,-0.6,-0.6,35,0,0,0,0,0,0.013,0,0.4,10.3,0.02,0,0,0,0,00:00:00,2.4,0,--.--,17,--.--,0,0000:00:00,0,0,0,25.06,0.03,1,--.--,99,--.--,--:--:--,1,0.75,15:42:44,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001359,76.3542891,43PFM 48437 05732,0.8,1.3,129.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.49,--.--,0,224,0,0,0,0,0,0,180,0,0
42:46.2,-0.7,-0.7,35,0,0,0,0,0,0.02,0,0.4,10.3,0.02,0.02,0,0,0,00:00:00,2.4,0,--.--,17,--.--,0,0000:00:00,0,0,0,25.05,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:45,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000136,76.3542888,43PFM 48436 05732,0.8,1.5,318.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.52,--.--,0,224,0,0,0,0,0,0,180,0,0
42:47.3,-0.7,-0.7,35,0,0,0,0,0,0.019,0,0.4,10.3,0.02,0.02,0,0,0,00:00:00,2.4,0,--.--,17,--.--,0,0000:00:00,0,0,0,25.02,0.25,1,--.--,99,--.--,--:--:--,1,6.26,15:42:46,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001361,76.3542886,43PFM 48436 05732,0.8,1.5,16.6,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.54,--.--,0,224,0.1,0.1,0.2,0,0,0,180,0,0
42:48.3,-0.7,-0.7,35,0,0,0,0,0,0.032,0,0.5,10.3,0.05,0.04,0,0,0,00:00:00,2.4,0,--.--,17,--.--,0,0000:00:00,0,0,0,25.05,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:47,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001357,76.3542883,43PFM 48436 05732,0.8,1.5,276.6,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.5,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.57,--.--,0,224,0.1,0.1,0.1,0,0,0,180,0,0
42:49.3,-0.7,-0.7,35,0,0,0,0,0,0.035,0,0.5,10.4,0.07,0.05,0,0,0,00:00:00,2.4,0,--.--,18,--.--,0,0000:00:00,0,0,0,25.05,0.18,1,--.--,99,--.--,--:--:--,1,4.51,15:42:48,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001357,76.3542882,43PFM 48436 05732,0.8,1.5,179.4,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.7,-0.5,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,49.58,--.--,0,224,0,0,0,0,0,0,180,0,0
42:50.3,-0.7,-0.7,35,0,0,0,0,0.1,0.049,0,0.5,10.4,0.11,0.09,0,0,0,00:00:00,2.5,0,--.--,18,--.--,0,0000:00:00,0,0,0,25,0.01,1,--.--,99,--.--,--:--:--,1,0.25,15:42:49,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001355,76.3542878,43PFM 48436 05732,0.8,1.3,90,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.4,-0.8,-0.5,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,49.59,--.--,0,224,0,0,0,0,0,0,180,0,0
42:51.3,-0.7,-0.7,35,0,0,0,0,0.1,0.056,0.1,0.5,10.4,0.13,0.12,0,0,0,00:00:00,2.5,0,--.--,19,--.--,0,0000:00:00,0,0,0,25.02,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:50,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001359,76.3542876,43PFM 48436 05732,0.8,1.3,253.5,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.8,-0.5,0,0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,49.61,--.--,0,224,0,0,0,0,0,0,180,0,0
42:52.3,-0.7,-0.7,35,0,0,0,0,0.1,0.057,0.1,0.6,10.4,0.14,0.14,0,0,0,00:00:00,2.4,0,--.--,20,--.--,0,0000:00:00,0,0,0,24.98,0.23,1,--.--,99,--.--,--:--:--,1,5.75,15:42:51,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001363,76.3542876,43PFM 48436 05732,0.8,1.3,85,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.8,-0.6,0,0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,49.62,--.--,0,224,0,0,0,0,0,0,180,0,0
42:53.3,-0.6,-0.7,35,0,0,0,0,0,0.054,0,0.5,10.4,0.12,0.14,0,0,0,00:00:00,2.4,0,--.--,20,--.--,0,0000:00:00,0,0,0,25.07,0.03,1,--.--,99,--.--,--:--:--,1,0.75,15:42:52,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001363,76.3542875,43PFM 48436 05732,0.8,1.3,121.6,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.8,-0.5,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,49.63,--.--,0,224,0,0,0,0,0,0,180,0,0
42:54.3,-0.6,-0.7,35,0,0,0,0,0,0.04,0,0.5,10.4,0.07,0.09,0,0,0,00:00:00,2.4,0,--.--,20,--.--,0,0001:37:10,0,0,0,24.99,0.01,1,--.--,99,--.--,--:--:--,1,0.25,15:42:53,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001366,76.3542874,43PFM 48436 05732,0.8,1.3,245.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.3,-0.8,-0.5,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.67,--.--,0,224,0,0,0,0,0,0,180,0,0
42:55.3,-0.6,-0.7,35,0,0,0,0,0,0.02,0,0.4,10.3,0,0,0,0,0,00:00:00,2.4,0,--.--,21,--.--,0,0001:37:10,0,0,0,24.98,0,1,--.--,99,--.--,--:--:--,1,0,15:42:54,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001368,76.354287,43PFM 48436 05732,0.8,1.3,252.1,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-0.9,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.7,--.--,0,224,0,0,0,0,0,0,180,0,0
42:56.3,-0.6,-0.7,35,0,0,0,0,0,0.017,0,0.4,10.3,-0.03,-0.03,0,0,0,00:00:00,2.4,0,--.--,22,--.--,0,0001:37:10,0,0,0,25.05,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:55,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001368,76.3542868,43PFM 48436 05732,0.8,1.3,23.4,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-0.9,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.72,--.--,0,224,0,0,0,0,0,0,180,0,0
42:57.3,-0.6,-0.7,35,0,0,0,0,0,0.014,0,0.4,10.2,-0.06,-0.05,0,0,0,00:00:00,2.4,0,--.--,22,--.--,0,0001:37:10,0,0,0,25.05,0.03,1,--.--,99,--.--,--:--:--,1,0.75,15:42:56,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001368,76.3542865,43PFM 48436 05732,0.8,1.3,281.9,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-0.9,-0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.74,--.--,0,224,0,0,0,0,0,0,180,0,0
42:58.3,-0.7,-0.7,35,0,0,0,0,0,0.011,0,0.3,10.2,-0.1,-0.08,0,0,0,00:00:00,2.4,0,--.--,23,--.--,0,0001:37:10,0,0,0,25.06,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:57,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001368,76.3542861,43PFM 48436 05732,0.8,1.3,0,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-0.9,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.67,49.77,--.--,0,224,0,0,0,0,0,0,180,0,0
42:59.3,-0.6,-0.7,35,0,0,0,0,0,0.011,0,0.3,10.2,-0.12,-0.12,0,0,0,00:00:00,2.4,0,--.--,24,--.--,0,0001:37:10,0,0,0,25,0.01,1,--.--,99,--.--,--:--:--,1,0.25,15:42:58,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001367,76.3542861,43PFM 48436 05732,0.7,1.2,6.8,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-1,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.67,49.8,--.--,0,224,0,0,0,0,0,0,180,0,0
43:00.3,-0.6,-0.7,35,0,0,0,0,0,0.007,0,0.3,10.2,-0.12,-0.13,0,0,0,00:00:00,2.4,0,--.--,24,--.--,0,0001:37:10,0,0,0,25.05,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:42:59,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001367,76.3542862,43PFM 48436 05732,0.7,1.2,93.4,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-1,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.67,49.84,--.--,0,224,0,0,0,0,0,0,180,0,0
43:01.3,-0.6,-0.7,35,0,0,0,0,0,0.014,0,0.3,10.2,-0.12,-0.12,0,0,0,00:00:00,2.4,0,--.--,24,--.--,0,0001:37:10,0,0,0,25.04,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:43:00,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001367,76.3542862,43PFM 48436 05732,0.8,1.3,72.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-1,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.87,--.--,0,224,0,0,0,0,0,0,180,0,0
43:02.3,-0.6,-0.7,35,0,0,0,0,0,0.02,0,0.3,10.2,-0.11,-0.11,0,0,0,00:00:00,2.4,0,--.--,24,--.--,0,0001:37:10,0,0,0,25,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:43:01,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001368,76.3542862,43PFM 48436 05732,0.8,1.3,266.2,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-1,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.88,--.--,0,224,0,0,0,0,0,0,180,0,0
43:03.3,-0.6,-0.7,35,0,0,0,0,0,0.016,0,0.3,10.2,-0.14,-0.14,0,0,0,00:00:00,2.4,0,--.--,24,--.--,0,0001:37:10,0,0,0,25.05,0.02,1,--.--,99,--.--,--:--:--,1,0.5,15:43:02,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001369,76.354286,43PFM 48436 05732,0.8,1.3,311.6,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.2,-1,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.91,--.--,0,224,0,0,0,0,0,0,180,0,0
43:04.3,-0.6,-0.7,35,0,0,0,0,0,0.021,0,0.3,10.2,-0.13,-0.13,0,0,0,00:00:00,2.4,0,--.--,25,--.--,0,0001:37:10,0,0,0,25.05,0.01,1,--.--,99,--.--,--:--:--,1,0.25,15:43:03,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001372,76.3542857,43PFM 48436 05732,0.8,1.3,143.6,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.1,-1,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,49.95,--.--,0,224,0,0,0,0,0,0,180,0,0
43:05.3,-0.6,-0.7,35,0,0,0,0,0,0.017,0,0.3,10.2,-0.15,-0.15,0,0,0,00:00:00,2.4,0,--.--,25,--.--,0,0001:37:10,0,0,0,24.98,0.01,1,--.--,99,--.--,--:--:--,1,0.25,15:43:04,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001373,76.3542857,43PFM 48436 05732,0.8,1.3,336.4,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.1,-1,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.67,49.96,--.--,0,224,0,0,0,0,0,0,180,0,0
